date,open,high,low,close,volume,rsi_7,macd,bollinger
2018-10-03,57.512501,58.3675,57.445,58.017502,114619200,76.76431631646903,0.8437117134765373,55.659750450000004
2018-10-04,57.695,58.087502,56.682499,56.997501,128168000,59.105478075514235,0.8403142947865518,55.7208754
2018-10-05,56.990002,57.102501,55.145,56.072498,134322000,47.53597980893621,0.754286855131582,55.75825025
2018-10-08,55.552502,56.200001,55.049999,55.942501,118655600,46.057801012231366,0.6679204467964155,55.826250300000005
2018-10-09,55.91,56.817501,55.5625,56.717499,107564000,55.64989112475172,0.6544660306159074,55.864000149999995
2018-10-10,56.365002,56.587502,54.012501,54.09,167962400,32.67079092061887,0.4268654591854144,55.80512505
2018-10-11,53.630001,54.875,53.080002,53.612499,212497600,30.040775163380246,0.2055901116636889,55.65562494999999
2018-10-12,55.105,55.720001,54.209999,55.5275,161351600,49.18161760244958,0.18264694068040654,55.634
2018-10-15,55.290001,55.4575,54.317501,54.34,123164000,41.05525469595972,0.06786073047208419,55.62749995
2018-10-16,54.732498,55.747501,54.189999,55.537498,116736000,50.64879923972288,0.07268207882199107,55.676374800000005
2018-10-17,55.575001,55.66,54.834999,55.297501,91541600,48.79201862679177,0.05648614287025566,55.71162489999999
2018-10-18,54.465,54.935001,53.25,54.005001,130325200,39.657454958289556,-0.059952110571934725,55.66149994999999
2018-10-19,54.514999,55.314999,54.357498,54.827499,132314800,47.021102988795306,-0.08488307141043805,55.68212485
2018-10-22,54.947498,55.84,54.735001,55.162498,115168400,49.92477625873785,-0.07672498008550122,55.68037485
2018-10-23,53.9575,55.8125,53.674999,55.682499,155071200,54.446216029617275,-0.027977393092051273,55.687124749999995
2018-10-24,55.650002,56.057499,53.634998,53.772499,163702000,39.25670801273044,-0.1418306808539782,55.620499699999996
2018-10-25,54.427502,55.345001,54.1875,54.950001,119423200,49.408226019462276,-0.13548388715344828,55.556124800000006
2018-10-26,53.974998,55.047501,53.1675,54.075001,189033600,43.15559296813473,-0.19876792186495607,55.438124800000004
2018-10-29,54.797501,54.922501,51.522499,53.060001,183742000,36.84528717218083,-0.3270529300079872,55.25037490000001
2018-10-30,52.787498,53.794998,52.317501,53.325001,146640000,39.53819237685341,-0.4026944272139801,55.05062495
2018-10-31,54.220001,55.112499,54.154999,54.715,153435600,52.04998304248038,-0.34648548710796945,54.885499849999995
2018-11-01,54.762501,55.59,54.202499,55.555,233292800,58.155081309412374,-0.231490044151883,54.8133748
2018-11-02,52.387501,53.412498,51.357498,51.869999,365314800,35.21046601949956,-0.43271602993669234,54.60324985
2018-11-05,51.075001,51.0975,49.5425,50.397499,264654800,29.740274107445387,-0.7029048674611289,54.325999749999994
2018-11-06,50.48,51.18,50.422501,50.942501,127531600,34.157281496670635,-0.863105023727158,54.03724985
2018-11-07,51.4925,52.514999,51.032501,52.487499,133697600,45.49087215969428,-0.8555343082805678,53.957124799999995
2018-11-08,52.494999,52.529999,51.6875,52.122501,101450400,43.43041720898815,-0.8689698069103926,53.88262490000001
2018-11-09,51.387501,51.502499,50.5625,51.1175,137463200,37.91395386821516,-0.9497644248464567,53.6621249
2018-11-12,49.75,49.962502,48.447498,48.5425,204542000,27.480137907188265,-1.2076546306385723,53.3722499
2018-11-13,47.907501,49.294998,47.862499,48.057499,187531600,25.913113086811606,-1.4346324542006172,52.99824995
2018-11-14,48.474998,48.619999,46.482498,46.700001,243204000,21.84532095984183,-1.7044054332967988,52.56837495
2018-11-15,47.0975,47.9925,46.724998,47.852501,185915200,32.36199630975348,-1.8044052837761697,52.260749950000005
2018-11-16,47.625,48.7425,47.365002,48.3825,147713200,36.91629569803034,-1.8199105992939195,51.9385
2018-11-19,47.5,47.674999,46.247501,46.465,167701200,28.746328808040445,-1.96428187955091,51.5036251
2018-11-20,44.592499,45.3675,43.877499,44.244999,271300800,22.130808021310145,-2.232102399643402,50.9317501
2018-11-21,44.932499,45.067501,44.137501,44.195,124496800,21.99778843028774,-2.4204847512868852,50.45287515
2018-11-23,43.735001,44.150002,43.025002,43.072498,94496000,19.005697755337366,-2.6300382091125556,49.859
2018-11-26,43.560001,43.737499,42.564999,43.654999,179994000,25.167953176847575,-2.717779007020283,49.3379999
2018-11-27,42.877499,43.692501,42.720001,43.560001,165549600,24.808819686529773,-2.7631281449021614,48.8629999
2018-11-28,44.182499,45.322498,43.732498,45.235001,184250000,41.87140918980257,-2.6335512227879434,48.4584999
2018-11-29,45.665001,45.700001,44.424999,44.887501,167080000,39.691386101968305,-2.5297396601880564,47.96712495
2018-11-30,45.072498,45.0825,44.2575,44.645,158126000,38.07734108090581,-2.438921681966626,47.42162495
2018-12-03,46.115002,46.235001,45.302502,46.205002,163210000,52.55678546112344,-2.2155294120556377,47.138375100000005
2018-12-04,45.237499,45.5975,44.067501,44.172501,165377200,38.77497601468913,-2.177395611845533,46.8271252
2018-12-06,42.939999,43.695,42.605,43.68,172393600,36.09892232979193,-2.161992906702615,46.46400015
2018-12-07,43.372501,43.622501,42.075001,42.122501,169126400,28.772548644871335,-2.2495320988931837,45.945750249999996
2018-12-10,41.25,42.522499,40.8325,42.400002,248104000,31.65578442072764,-2.2703444107360085,45.4596253
2018-12-11,42.915001,42.947498,41.75,42.157501,189126800,30.401146286788062,-2.2801222914022077,45.011625349999996
2018-12-12,42.599998,42.98,42.255001,42.275002,142510800,31.926320479699214,-2.2524254253554616,44.69825045
2018-12-13,42.622501,43.142502,42.387501,42.737499,127594400,38.15031237787761,-2.168162588135303,44.43225045
2018-12-14,42.25,42.27,41.32,41.369999,162814800,29.002929389240293,-2.186524609251869,44.16575035
2018-12-17,41.362499,42.087502,40.682499,40.985001,177151600,26.885563845474863,-2.206705239935772,43.82237535
2018-12-18,41.345001,41.8825,41.0975,41.517502,135366000,34.59104766971899,-2.154889925059223,43.479125450000005
2018-12-19,41.5,41.862499,39.772499,40.2225,196189200,26.628666025952484,-2.193041733346142,43.16700045
2018-12-20,40.099998,40.5275,38.825001,39.2075,259092000,21.998339950232676,-2.2789094836182713,42.9151255
2018-12-21,39.215,39.540001,37.407501,37.682499,382978400,16.85956674547282,-2.4418668095167533,42.58950045
2018-12-24,37.037498,37.887501,36.647499,36.7075,148676800,14.357841908076963,-2.6194900841150783,42.27125055
2018-12-26,37.075001,39.307499,36.68,39.2925,234330000,41.300085813644145,-2.5225910532833993,42.0531256
2018-12-27,38.959999,39.192501,37.517502,39.037498,212468400,39.85703707223733,-2.438267572679848,41.82700045
2018-12-28,39.375,39.630001,38.637501,39.057499,169165600,40.04871999340069,-2.342820121236265,41.518125350000005
2018-12-31,39.6325,39.84,39.119999,39.435001,140014000,43.98018662417051,-2.2112264299772093,41.24550035
2019-01-02,38.7225,39.712502,38.557499,39.48,148158800,44.48646041882998,-2.0793371342046996,40.98725035
2019-01-03,35.994999,36.43,35.5,35.547501,365248800,23.15294110053837,-2.2660125391213484,40.454375299999995
2019-01-04,36.1325,37.137501,35.950001,37.064999,234428400,36.79790584293565,-2.2653907220147715,40.0990002
2019-01-07,37.174999,37.2075,36.474998,36.982498,219111200,36.38809601063504,-2.2456684012387953,39.7641251
2019-01-08,37.389999,37.955002,37.130001,37.6875,164101200,42.745065384606285,-2.14838530204122,39.542375050000004
2019-01-09,37.822498,38.6325,37.407501,38.327499,180396400,48.22491090009796,-1.9966292750113084,39.338749899999996
2019-01-10,38.125,38.4925,37.715,38.450001,143122800,49.30834508718138,-1.8452062535490015,39.153374899999996
2019-01-11,38.220001,38.424999,37.877499,38.072498,108092800,45.858308285554244,-1.7356561911093138,38.9432497
2019-01-14,37.712502,37.817501,37.305,37.5,129756800,40.806643430108984,-1.6757161685014736,38.681374749999996
2019-01-15,37.567501,38.3475,37.512501,38.267502,114843600,49.506366969902615,-1.5484329010052917,38.526249899999996
2019-01-16,38.27,38.970001,38.25,38.735001,122278800,54.28137000774476,-1.3937702167731771,38.4137499
2019-01-17,38.549999,39.415001,38.314999,38.965,119284800,56.63515547772576,-1.2383648292206786,38.286124799999996
2019-01-18,39.375,39.470001,38.994999,39.205002,135004000,59.19283317185492,-1.083350593055954,38.2352499
2019-01-22,39.102501,39.182499,38.154999,38.325001,121576000,47.267166083001655,-1.0197543271940717,38.19112495
2019-01-23,38.537498,38.785,37.924999,38.48,92522400,49.363543075300434,-0.9459424684453666,38.231
2019-01-24,38.5275,38.619999,37.935001,38.174999,101766000,45.23512888652222,-0.9016632575346151,38.304374949999996
2019-01-25,38.869999,39.532501,38.580002,39.439999,134142000,61.01259664563148,-0.7557845224047028,38.3117499
2019-01-28,38.947498,39.0825,38.415001,39.075001,104768400,55.61869780918366,-0.6619957866487454,38.31362505
2019-01-29,39.0625,39.532501,38.5275,38.669998,166348800,49.90706991134353,-0.6132784035163183,38.29425
2019-01-30,40.8125,41.537498,40.057499,41.3125,244439200,71.88483708043573,-0.357322705580458,38.388124950000005
2019-01-31,41.5275,42.25,41.139999,41.610001,162958400,73.41675341553548,-0.1289832874759469,38.494625
2019-02-01,41.740002,42.244999,41.482498,41.630001,130672400,73.52987326506098,0.05298045363129944,38.79875
2019-02-04,41.852501,42.915001,41.82,42.8125,125982000,79.53647483176569,0.28927127696454136,39.08612505000001
2019-02-05,43.215,43.77,43.087502,43.544998,144406400,82.4195458760014,0.529535765023752,39.41425005
2019-02-06,43.662498,43.892502,43.212502,43.560001,112958400,82.47853389248749,0.7129393979473733,39.7078751
2019-02-07,43.099998,43.485001,42.584999,42.735001,126966800,67.86923743010843,0.7826950716288579,39.928250199999994
2019-02-08,42.247501,42.665001,42.105,42.602501,95280000,65.6890682749667,0.8178575501926559,40.1358752
2019-02-11,42.762501,42.802502,42.3125,42.357498,83973600,61.431967235618075,0.8165417878116727,40.350125199999994
2019-02-12,42.525002,42.75,42.424999,42.7225,89134000,65.33645820645803,0.835322568991117,40.6112502
2019-02-13,42.8475,43.119999,42.48,42.544998,89960800,61.78756591677717,0.826357807020706,40.825125
2019-02-14,42.427502,42.814999,42.345001,42.700001,87342800,63.79127254469306,0.822281861807177,41.023375
2019-02-15,42.8125,42.924999,42.4375,42.605,98507200,61.48590658748713,0.8021392966192806,41.205375
2019-02-19,42.427502,42.860001,42.372501,42.732498,75891200,63.5485106673171,0.7873876766388079,41.381749799999994
2019-02-20,42.797501,43.330002,42.747501,43.0075,104457600,67.8774849342887,0.7887945421624849,41.61587475
2019-02-21,42.950001,43.092499,42.575001,42.764999,68998800,60.48725313374421,0.761562866522496,41.8301247
2019-02-22,42.895,43.25,42.845001,43.2425,75652800,68.39271214838585,0.7696399768726749,42.08349975
2019-02-25,43.540001,43.967499,43.487499,43.557499,87493600,72.61025528270952,0.7923254966413609,42.28937474999999
2019-02-26,43.427502,43.825001,43.2925,43.5825,68280800,72.94454433093381,0.8030640833929965,42.5147497
2019-02-27,43.302502,43.75,43.182499,43.717499,111341600,74.87624022805544,0.8130949296127312,42.76712475
2019-02-28,43.580002,43.727501,43.23,43.287498,112861600,59.17574524667307,0.7773857415556833,42.86587465
2019-03-01,43.57,43.787498,43.2225,43.7425,103544800,67.57037999951757,0.7768458165359959,42.9724996
2019-03-04,43.922501,44.4375,43.4925,43.962502,109744800,70.94110100737036,0.7851198716740058,43.089124649999995
2019-03-05,43.985001,44.0,43.634998,43.8825,78949600,67.94498014295937,0.7762732325750221,43.14262465
2019-03-06,43.6675,43.872501,43.485001,43.630001,83241600,58.800700254629035,0.7403533161006095,43.1468748
2019-03-07,43.467499,43.610001,43.005001,43.125,99185600,44.74836083648869,0.6634888765141014,43.12512475
2019-03-08,42.580002,43.267502,42.375,43.227501,95997600,47.70764704918697,0.6038830406384719,43.14974975
2019-03-11,43.872501,44.779999,43.837502,44.724998,128044000,72.66340818649302,0.6697599038055557,43.2558746
2019-03-12,45.0,45.6675,44.842499,45.227501,129870400,76.96676253898778,0.7538259486936596,43.39937475
2019-03-13,45.5625,45.825001,45.23,45.427502,124130000,78.53574758918622,0.8270535457006432,43.53462485
2019-03-14,45.974998,46.025002,45.639999,45.932499,94318000,82.12299962293116,0.9152851439744865,43.7039999
2019-03-15,46.212502,46.8325,45.935001,46.529999,156171600,85.47408519180976,1.02164568229189,43.895499799999996
2019-03-18,46.450001,47.0975,46.447498,47.005001,104879200,87.62549448402619,1.1312257999788429,44.11549985
2019-03-19,47.087502,47.247501,46.48,46.6325,126585600,77.16867978785578,1.1744725269417984,44.31049995
2019-03-20,46.557499,47.372501,46.182499,47.040001,124140800,80.18640829242568,1.2274781902097374,44.512125
2019-03-21,47.505001,49.0825,47.452499,48.772499,204136800,88.03239141237194,1.3932234569842166,44.8125
2019-03-22,48.834999,49.422501,47.695,47.762501,169630800,69.35363528863454,1.426634028309131,45.03850005
2019-03-25,47.877499,47.994999,46.650002,47.185001,175381200,60.75437188885296,1.3904840881413705,45.21987515
2019-03-26,47.915001,48.220001,46.145,46.697498,199202000,54.14279861169225,1.30742638472627,45.37562505
2019-03-27,47.1875,47.439999,46.637501,47.1175,119393600,58.66421332405276,1.2609576725380762,45.545625099999995
2019-03-28,47.237499,47.389999,46.8825,47.18,83121600,59.359873742168084,1.2151664288289368,45.740250200000006
2019-03-29,47.4575,47.52,47.134998,47.487499,94256000,62.93991459155196,1.1899718825744472,45.92750015
2019-04-01,47.91,47.919998,47.095001,47.810001,111448000,66.54585363085951,1.1823982878443005,46.1198751
2019-04-02,47.772499,48.615002,47.762501,48.505001,91062800,73.12122903986057,1.2184315308580622,46.35100015
2019-04-03,48.3125,49.125,48.287498,48.837502,93087200,75.77844891421975,1.259301740844812,46.6113752
2019-04-04,48.697498,49.092499,48.285,48.922501,76457200,76.47214317948132,1.28375209065387,46.90125025
2019-04-05,49.112499,49.275002,48.982498,49.25,74106400,79.15562130606645,1.314403970525312,47.2023752
2019-04-08,49.105,50.057499,49.084999,50.025002,103526800,84.14740440664814,1.38526353486305,47.467375399999995
2019-04-09,50.080002,50.712502,49.807499,49.875,143072800,79.83046053169785,1.4130278370095581,47.69975035
2019-04-10,49.669998,50.185001,49.544998,50.154999,86781200,81.85740270606513,1.441013716617114,47.9361252
2019-04-11,50.212502,50.25,49.610001,49.737499,83603200,69.67652342317805,1.4132133235276854,48.1263752
2019-04-12,49.799999,50.035,49.052502,49.717499,111042800,69.10183747281404,1.3737319520356408,48.2857502
2019-04-15,49.645,49.962502,49.502499,49.807499,70146400,70.38424545410518,1.3343236757722394,48.4258751
2019-04-16,49.865002,50.342499,49.639999,49.8125,102785600,70.4637167943574,1.2886412180072213,48.5848751
2019-04-17,49.884998,50.845001,49.6525,50.782501,115627200,81.62281084435236,1.3155437457638897,48.7720001
2019-04-18,50.779999,51.037498,50.630001,50.965,96783200,83.0301123673479,1.3361875980431677,48.881625150000005
2019-04-22,50.7075,51.235001,50.584999,51.1325,77758000,84.31617240582852,1.3504961706489453,49.0501251
2019-04-23,51.107498,51.9375,50.974998,51.869999,93292000,88.71092221946115,1.4051481500905254,49.284375
2019-04-24,51.84,52.119999,51.762501,51.790001,70162400,85.67290606591575,1.4255719613328992,49.53900015
2019-04-25,51.7075,51.939999,51.279999,51.32,74172800,69.38561466147507,1.3878347312654284,49.749125150000005
2019-04-26,51.224998,51.25,50.529999,51.075001,74596400,62.19489397959155,1.3229086651867519,49.9438752
2019-04-29,51.099998,51.4925,50.965,51.1525,88818800,63.587511690529865,1.2631470388836519,50.12712525
2019-04-30,50.764999,50.849998,49.7775,50.1675,186139600,41.12446578408066,1.1233549152686066,50.2450002
2019-05-01,52.470001,53.827499,52.307499,52.630001,259309200,71.00223996353738,1.1974682324902233,50.4512502
2019-05-02,52.459999,53.162498,52.032501,52.287498,127985200,65.60025166489187,1.214565683504425,50.62375
2019-05-03,52.7225,52.959999,52.557499,52.9375,83569600,70.55957835140455,1.2659719293587983,50.82449995
2019-05-06,51.072498,52.209999,50.875,52.119999,129772400,58.239687094287454,1.2266066925853494,50.9679999
2019-05-07,51.470001,51.855,50.2075,50.715,155054800,43.13748619814564,1.0697068667077332,51.0024998
2019-05-08,50.474998,51.334999,50.4375,50.724998,105358000,43.25963725392835,0.93538682231123,51.0449997
2019-05-09,50.099998,50.419998,49.165001,50.18,139634400,38.06004768728853,0.7760150174728153,51.04624975
2019-05-10,49.355,49.712502,48.192501,49.294998,164834800,31.000842306783355,0.5717091416880464,51.0241247
2019-05-13,46.927502,47.369999,45.712502,46.43,229722400,18.23033760487135,0.176578382692135,50.859749750000006
2019-05-14,46.602501,47.424999,46.352501,47.165001,146118800,27.205522367857924,-0.07637672914444948,50.72762485
2019-05-15,46.567501,47.9375,46.505001,47.73,106178800,33.729028419270946,-0.22861939819996024,50.62349985
2019-05-16,47.477501,48.1175,47.209999,47.52,132125600,32.46735221192489,-0.36204463010157895,50.4603748
2019-05-17,46.732498,47.724998,46.689999,47.25,131516400,30.742414884892185,-0.4839926650090902,50.274624800000005
2019-05-20,45.880001,46.087502,45.07,45.772499,154449200,22.956054456708983,-0.6918837389108887,50.00662475
2019-05-21,46.305,47.0,46.174999,46.650002,113459200,34.45828213988629,-0.7768764066241403,49.7456249
2019-05-22,46.165001,46.427502,45.637501,45.695,118994400,28.967258640164843,-0.9107953068937888,49.44087485
2019-05-23,44.950001,45.134998,44.452499,44.915001,146118800,25.148606030280305,-1.067560230958108,49.1206249
2019-05-24,45.049999,45.535,44.654999,44.7425,94858800,24.321359484830708,-1.1919765876357573,48.80399985
2019-05-28,44.73,45.147499,44.477501,44.557499,111792800,23.359920658082288,-1.2906279259144284,48.4742498
2019-05-29,44.105,44.837502,44.0,44.345001,113924800,22.18471152942533,-1.370162257318917,48.18312485
2019-05-30,44.487499,44.807499,44.1675,44.575001,84873600,26.832856571178525,-1.3985135168829004,47.78037485
2019-05-31,44.057499,44.497501,43.747501,43.767502,108174400,21.55825859806268,-1.4692044408503264,47.35437505
2019-06-03,43.900002,44.48,42.567501,43.325001,161584400,19.151442054282512,-1.5431452224105584,46.8737501
2019-06-04,43.860001,44.9575,43.630001,44.91,123872000,44.871300906716044,-1.4570516669673097,46.51325015
2019-06-05,46.07,46.247501,45.285,45.634998,119093600,52.8720312033276,-1.3151602754722518,46.25925005
2019-06-06,45.77,46.3675,45.537498,46.305,90105200,59.24851684574023,-1.1355567718738797,46.038250149999996
2019-06-07,46.627499,47.98,46.442501,47.537498,122737600,68.41888934580284,-0.8835820294891263,45.90612505
2019-06-10,47.952499,48.842499,47.904999,48.145,104883600,72.03739653643049,-0.6276349119000528,45.84862515
2019-06-11,48.715,49.0,48.400002,48.702499,107731600,75.09280972835383,-0.37548115410919536,45.9622501
2019-06-12,48.487499,48.9925,48.3475,48.547501,73012800,72.52245173936028,-0.18601031647693134,46.0313751
2019-06-13,48.674999,49.197498,48.400002,48.537498,86698400,72.3360281426954,-0.03624268794479235,46.071749999999994
2019-06-14,47.887501,48.397499,47.575001,48.185001,75046000,65.42210043418027,0.05339022544016103,46.10500005
2019-06-17,48.224998,48.740002,48.0425,48.4725,58676400,68.30475127962814,0.14594140002450473,46.16612505
2019-06-18,49.012501,50.072498,48.802502,49.612499,106204000,77.12629911293041,0.30772994535382736,46.35812505
2019-06-19,49.919998,49.970001,49.327499,49.467499,84496800,74.06724512045426,0.4194135071320204,46.4989999
2019-06-20,50.092499,50.1525,49.5075,49.865002,86056000,76.98658653468422,0.5338448731162941,46.707499999999996
2019-06-21,49.700001,50.212502,49.537498,49.695,191202400,72.89229943104438,0.603853961871863,46.946499949999996
2019-06-24,49.634998,50.040001,49.5425,49.645,72881600,71.5859664692373,0.6478342569154449,47.19162495
2019-06-25,49.607498,49.814999,48.822498,48.892502,84281200,54.4516911039747,0.6148806959733406,47.4083751
2019-06-26,49.442501,50.247501,49.337502,49.950001,104270000,67.28855599908104,0.666414086164302,47.6886251
2019-06-27,50.072498,50.392502,49.892502,49.935001,83598800,66.97618894035098,0.6979982057023619,47.956625100000004
2019-06-28,49.669998,49.875,49.262501,49.48,124442400,57.525708684586434,0.6784928269278794,48.24225
2019-07-01,50.7925,51.122501,50.162498,50.387501,109012000,68.02437331712808,0.7278719651880152,48.595375
2019-07-02,50.352501,50.782501,50.34,50.682499,67740800,70.76488395687575,0.7817970910022183,48.883999949999996
2019-07-03,50.82,51.110001,50.672501,51.102501,45448000,74.40816688805924,0.8486411856885354,49.1573751
2019-07-05,50.837502,51.27,50.724998,51.057499,69062000,73.26680704358293,0.8877508873864954,49.39500005
2019-07-08,50.202499,50.349998,49.602501,50.005001,101354400,51.64940288442707,0.8243156179203766,49.5183752
2019-07-09,49.799999,50.377499,49.702499,50.310001,82312000,56.03499973749377,0.7895521946301614,49.626625250000004
2019-07-10,50.462502,50.932499,50.389999,50.807499,71588400,62.50670541784915,0.7930045986662577,49.731875249999995
2019-07-11,50.827499,51.0975,50.427502,50.4375,80767200,55.427377786297356,0.7571567944362343,49.8263752
2019-07-12,50.612499,51.0,50.549999,50.825001,70380800,60.845690204973856,0.7513541011570268,49.94075035
2019-07-15,51.022499,51.467499,51.0,51.302502,67789600,66.6703990294506,0.7763366394578597,50.0966254
2019-07-16,51.147499,51.5275,50.875,51.125,67467200,62.62975042710172,0.7729030083322073,50.2292504
2019-07-17,51.012501,51.272499,50.817501,50.837502,56430000,56.19417087219979,0.7384705166145906,50.290500550000004
2019-07-18,51.0,51.470001,50.924999,51.415001,74162400,64.69571164800857,0.7491461710624492,50.38787565
2019-07-19,51.447498,51.625,50.59,50.647499,83717200,49.731009387239794,0.6877477787231498,50.427000500000005
2019-07-22,50.912498,51.807499,50.9025,51.805,89111600,64.27190353694095,0.7241423057653193,50.5325005
2019-07-23,52.115002,52.227501,51.822498,52.209999,73420800,68.0450872404729,0.7767118149206951,50.66075045
2019-07-24,51.9175,52.287498,51.7925,52.1675,59966400,67.17655222482271,0.805657101980664,50.82450035
2019-07-25,52.2225,52.310001,51.682499,51.755001,55638400,58.69316886266113,0.7862478527885415,50.91475035
2019-07-26,51.869999,52.432499,51.785,51.935001,70475600,61.18839213487311,0.7764400609395778,51.01475035
2019-07-29,52.115002,52.66,52.110001,52.419998,86693600,67.38217370410169,0.7985967931269755,51.16175025
2019-07-30,52.189999,52.540001,51.827499,52.195,135742800,62.02486726049332,0.7889066796769129,51.2521252
2019-07-31,54.105,55.342499,52.825001,53.259998,277125600,73.61105245928592,0.8572814263507738,51.38100015
2019-08-01,53.474998,54.5075,51.685001,52.107498,216071600,53.14131086460011,0.8091444737294324,51.43125
2019-08-02,51.3825,51.607498,50.407501,51.005001,163448400,40.55503191923347,0.6742608387841713,51.4286251
2019-08-05,49.497501,49.662498,48.145,48.334999,209572000,24.296310754029847,0.3479072804790775,51.345124999999996
2019-08-06,49.077499,49.517502,48.509998,49.25,143299200,34.75434381407965,0.1612439481263266,51.29212495
2019-08-07,48.852501,49.889999,48.455002,49.759998,133457600,40.13232242893805,0.05384381083427314,51.23974990000001
2019-08-08,50.049999,50.8825,49.8475,50.857498,108038000,50.3972534967617,0.05663465699197445,51.2607498
2019-08-09,50.325001,50.689999,49.822498,50.247501,98478800,45.35464388356941,0.00951507883070235,51.2318748
2019-08-12,49.904999,50.512501,49.787498,50.119999,89927600,44.27436252338183,-0.037681503248130355,51.17274965
2019-08-13,50.255001,53.035,50.119999,52.2425,188874000,61.89924969428919,0.09508685555903895,51.22862464999999
2019-08-14,50.790001,51.610001,50.647499,50.6875,146189600,48.72675410671457,0.07397845456112861,51.22112455
2019-08-15,50.865002,51.285,49.9175,50.435001,108909600,46.83849466635931,0.036455103869748484,51.17212455
2019-08-16,51.07,51.790001,50.959999,51.625,110481600,56.17616054619239,0.10156971966574702,51.220999600000006
2019-08-19,52.654999,53.182499,52.5075,52.587502,97654400,62.407040825907934,0.22820874093422105,51.260124700000006
2019-08-20,52.720001,53.337502,52.580002,52.59,107537200,62.42321775768702,0.3250259485840701,51.27912475000001
2019-08-21,53.247501,53.412498,52.900002,53.16,86141600,66.28543272147314,0.4426459722574947,51.32874975
2019-08-22,53.297501,53.610001,52.6875,53.115002,89014800,65.66383666024961,0.5261644298676345,51.396749799999995
2019-08-23,52.357498,53.012501,50.25,50.66,187272000,41.11977914339642,0.3897623276548714,51.33299975
2019-08-26,51.465,51.797501,51.264999,51.622501,104174400,49.71665059678705,0.3552335543809946,51.293124899999995
2019-08-27,51.965,52.137501,50.8825,51.040001,103493200,45.07038724582542,0.27766561458658856,51.23537495000001
2019-08-28,51.025002,51.43,50.830002,51.3825,63755200,48.37966303767754,0.24105058922530276,51.141500050000005
2019-08-29,52.125,52.330002,51.665001,52.252499,83962000,56.19971435544432,0.27901821791119374,51.148750099999994
2019-08-30,52.540001,52.612499,51.799999,52.185001,84573600,55.439515631985145,0.30020078491111946,51.2077501
2019-09-03,51.607498,51.744999,51.055,51.424999,80092000,47.07478445869393,0.2527487814505349,51.362250100000004
2019-09-04,52.0975,52.369999,51.830002,52.297501,76752400,55.97210042417913,0.2822922570133102,51.51462515000001
2019-09-05,53.0,53.4925,52.877499,53.32,95654800,64.20051874332898,0.38378872069338854,51.692625250000006
2019-09-06,53.512501,53.605,53.127499,53.314999,77449200,64.13212682425998,0.45853614128954945,51.8155003
2019-09-09,53.709999,54.110001,52.767502,53.5425,109237600,66.05150278974091,0.530021680032533,51.980250250000005
2019-09-10,53.465,54.195,52.927502,54.174999,127111600,71.07248691564384,0.6304444960843583,52.18300025
2019-09-11,54.517502,55.927502,54.432499,55.897499,177158400,80.32021165507837,0.8393461953148815,52.3657502
2019-09-12,56.200001,56.605,55.715,55.772499,128906800,78.20356711411952,0.9834789090104081,52.620000149999996
2019-09-13,55.0,55.197498,54.255001,54.6875,159053200,61.73006501710501,0.998643036162072,52.832625099999994
2019-09-16,54.432499,55.032501,54.389999,54.974998,84632400,64.0698233588822,1.0220775285326127,53.000125000000004
2019-09-17,54.990002,55.205002,54.779999,55.174999,73274800,65.76839798861194,1.0447447743667126,53.12949985
2019-09-18,55.264999,55.712502,54.860001,55.692501,101360000,70.04347005941614,1.0918803000274195,53.284624900000004
2019-09-19,55.502499,55.939999,55.092499,55.240002,88242400,62.1283352851204,1.080269976257,53.388625000000005
2019-09-20,55.345001,55.639999,54.3675,54.432499,221652400,50.29540555698053,0.994446606052179,53.454499850000005
2019-09-23,54.737499,54.959999,54.412498,54.68,76662000,53.464714350967846,0.9356170185008068,53.65549985
2019-09-24,55.2575,55.622501,54.297501,54.419998,124763200,49.58942931134379,0.8581222588124007,53.7953747
2019-09-25,54.637501,55.375,54.285,55.2575,87613600,60.381218813726484,0.8544370965629255,54.006249649999994
2019-09-26,55.0,55.235001,54.7075,54.9725,75334000,55.65130726881434,0.819077643557641,54.185749650000005
2019-09-27,55.134998,55.240002,54.32,54.705002,101408000,51.25479663951559,0.7607012784559686,54.3083748
2019-09-30,55.224998,56.145,55.197498,55.9925,103909600,66.23391565276764,0.8090022427956143,54.49874975
2019-10-01,56.267502,57.055,56.049999,56.147499,139223200,67.63096966600426,0.8499900724885521,54.734874749999996
2019-10-02,55.764999,55.895,54.482498,54.740002,138449200,47.02059166167331,0.7601375849546628,54.8569998
2019-10-03,54.607498,55.240002,53.782501,55.205002,114426000,52.58946641634189,0.7181718174001332,54.95124989999999
2019-10-04,56.41,56.872501,55.9725,56.752499,138478800,66.33052842953295,0.8005554147018614,55.12312490000001
2019-10-07,56.567501,57.482498,56.459999,56.764999,122306000,66.42224000707498,0.8569749805114526,55.28424985
2019-10-08,56.455002,57.014999,56.0825,56.099998,111820000,56.81667807341558,0.8383637345729724,55.380499799999996
2019-10-09,56.7575,56.947498,56.41,56.7575,74770400,62.99037752676114,0.8666785734009608,55.42349985
2019-10-10,56.982498,57.610001,56.825001,57.522499,113013600,69.00527004578574,0.9400114462901072,55.510999850000005
2019-10-11,58.237499,59.41,58.077499,59.052502,166795600,77.52735148457816,1.1088051165446942,55.72924995000001
