date,open,high,low,close,volume,rsi_7
2021-09-27,145.470001,145.960007,143.820007,145.369995,74150700,39.06767050228259
2021-09-28,143.25,144.75,141.690002,141.910004,108972300,27.810634007655622
2021-09-29,142.470001,144.449997,142.029999,142.830002,74602000,33.733842878259026
2021-09-30,143.660004,144.380005,141.279999,141.5,89056700,29.63301234660844
2021-10-01,141.899994,142.919998,139.110001,142.649994,94639600,37.319509345445915
2021-10-04,141.759995,142.210007,138.270004,139.139999,98322000,26.86845840676024
2021-10-05,139.490005,142.240005,139.360001,141.110001,80861100,38.200671980486234
2021-10-06,139.470001,142.149994,138.369995,142.0,83221100,42.86691485826404
2021-10-07,143.059998,144.220001,142.720001,143.289993,61732700,49.33579948788171
2021-10-08,144.029999,144.179993,142.559998,142.899994,58773200,47.44118779665267
2021-10-11,142.270004,144.809998,141.809998,142.809998,64452200,46.95572816113258
2021-10-12,143.229996,143.25,141.039993,141.509995,73035900,40.0492058745055
2021-10-13,141.240005,141.399994,139.199997,140.910004,78762700,37.11013196437301
2021-10-14,142.110001,143.880005,141.509995,143.759995,69907100,55.292264339399985
2021-10-15,143.770004,144.899994,143.509995,144.839996,67940300,60.359082188523324
2021-10-18,143.449997,146.839996,143.160004,146.550003,85589200,67.22130475999458
2021-10-19,147.009995,149.169998,146.550003,148.759995,76378900,74.00604301282712
2021-10-20,148.699997,149.75,148.119995,149.259995,58418800,75.35264087524394
2021-10-21,148.809998,149.639999,147.869995,149.479996,61421000,75.99110877760292
2021-10-22,149.690002,150.179993,148.639999,148.690002,58883400,68.55178638269926
2021-10-25,148.679993,149.369995,147.619995,148.639999,50720600,68.05976935881398
2021-10-26,149.330002,150.839996,149.009995,149.320007,60893400,71.3251057509666
2021-10-27,149.360001,149.729996,148.490005,148.850006,56094900,65.8930867231594
2021-10-28,149.820007,153.169998,149.720001,152.570007,100077900,79.97539563626046
2021-10-29,147.220001,149.940002,146.410004,149.800003,124953200,58.862268081995914
2021-11-01,148.990005,149.699997,147.800003,148.960007,74588300,53.83423282712701
2021-11-02,148.660004,151.570007,148.649994,150.020004,69122000,58.99139222703072
2021-11-03,150.389999,151.970001,149.820007,151.490005,54511500,65.26867427656222
2021-11-04,151.580002,152.429993,150.639999,150.960007,60394600,61.32041988168233
2021-11-05,151.889999,152.199997,150.059998,151.279999,65463900,62.90120144081709
2021-11-08,151.410004,151.570007,150.160004,150.440002,55020900,55.904085627107825
2021-11-09,150.199997,151.429993,150.059998,150.809998,56787900,58.288501464546066
2021-11-10,150.020004,150.130005,147.850006,147.919998,65187100,39.04759468976818
2021-11-11,148.960007,149.429993,147.679993,147.869995,41000000,38.789132085747816
2021-11-12,148.429993,150.399994,147.479996,149.990005,63804000,53.88699534912076
2021-11-15,150.369995,151.880005,149.429993,150.0,59222800,53.94947135384493
2021-11-16,149.940002,151.490005,149.339996,151.0,59256200,60.2376623957086
2021-11-17,151.0,155.0,150.990005,153.490005,88807000,71.53077690775945
2021-11-18,153.710007,158.669998,153.050003,157.869995,137827700,82.01401942767987
2021-11-19,157.649994,161.020004,156.529999,160.550003,117305600,85.75777591937126
2021-11-22,161.679993,165.699997,161.0,161.020004,117467900,86.33954176600646
2021-11-23,161.119995,161.800003,159.059998,161.410004,96041900,86.8591850532982
2021-11-24,160.75,162.139999,159.639999,161.940002,69463600,87.60664083072864
2021-11-26,159.570007,160.449997,156.360001,156.809998,76959800,53.34312518686304
2021-11-29,159.369995,161.190002,158.789993,160.240005,88748200,64.24989808762648
2021-11-30,159.990005,165.520004,159.919998,165.300003,174048100,74.5066468158552
2021-12-01,167.479996,170.300003,164.529999,164.770004,152052500,71.98297027948774
2021-12-02,158.740005,164.199997,157.800003,163.759995,136739200,66.94178193481517
2021-12-03,164.020004,164.960007,159.720001,161.839996,118023100,57.9422295188758
2021-12-06,164.289993,167.880005,164.279999,165.320007,107497000,67.25193078696566
2021-12-07,169.080002,171.580002,168.339996,171.179993,120405400,77.17686360785399
2021-12-08,172.130005,175.960007,170.699997,175.080002,116998900,81.52450552471966
2021-12-09,174.910004,176.75,173.919998,174.559998,108923700,79.17826628215536
2021-12-10,175.210007,179.630005,174.690002,179.449997,115402700,84.17491701101346
2021-12-13,181.119995,182.130005,175.529999,175.740005,153237000,69.42781751204346
2021-12-14,175.25,177.740005,172.210007,174.330002,139380400,64.42331581783213
2021-12-15,175.110001,179.5,172.309998,179.300003,131063300,72.55779223552074
2021-12-16,179.279999,181.139999,170.75,172.259995,150185800,52.65988145528091
2021-12-17,169.929993,173.470001,169.690002,171.139999,195432700,50.109340983682024
2021-12-20,168.279999,170.580002,167.460007,169.75,107499100,46.825517998916204
2021-12-21,171.559998,173.199997,169.119995,172.990005,91185900,54.86852673206678
2021-12-22,173.039993,175.860001,172.149994,175.639999,92135300,60.560841556166835
2021-12-23,175.850006,176.850006,175.270004,176.279999,68356600,61.91432494901344
2021-12-27,177.089996,180.419998,177.070007,180.330002,74919600,69.61327282252019
2021-12-28,180.160004,181.330002,178.529999,179.289993,79144300,65.63811509896223
2021-12-29,179.330002,180.630005,178.139999,179.380005,62348900,65.8351088534892
2021-12-30,179.470001,180.570007,178.089996,178.199997,59773000,60.52794228544594
2021-12-31,178.089996,179.229996,177.259995,177.570007,64062300,57.63406629924546
2022-01-03,177.830002,182.880005,177.710007,182.009995,104487900,69.58904871778081
2022-01-04,182.630005,182.940002,179.119995,179.699997,99310400,59.412778716518346
2022-01-05,179.610001,180.169998,174.639999,174.919998,94537600,43.910933849378225
2022-01-06,172.699997,175.300003,171.639999,172.0,96904000,37.0258384588774
2022-01-07,172.889999,174.139999,171.029999,172.169998,86709100,37.689439401912765
2022-01-10,169.080002,172.5,168.169998,172.190002,106765600,37.779450956660476
2022-01-11,172.320007,175.179993,170.820007,175.080002,76138300,49.96259028016263
2022-01-12,176.119995,177.179993,174.820007,175.529999,74805200,51.68128717939993
2022-01-13,175.779999,176.619995,171.789993,172.190002,84505800,39.833522181062584
2022-01-14,171.339996,173.779999,171.089996,173.070007,80440800,43.79420493910494
2022-01-18,171.509995,172.539993,169.410004,169.800003,90956700,34.070985297805564
2022-01-19,170.0,171.080002,165.940002,166.229996,94815000,26.56010540022403
2022-01-20,166.979996,169.679993,164.179993,164.509995,91420500,23.6318421157945
2022-01-21,164.419998,166.330002,162.300003,162.410004,122848900,20.424359585309304
2022-01-24,160.020004,162.300003,154.699997,161.619995,162294600,19.276082009858442
2022-01-25,158.979996,162.759995,157.020004,159.779999,115798400,16.721574246737873
2022-01-26,163.5,164.389999,157.820007,159.690002,108275300,16.596071938439678
2022-01-27,162.449997,163.839996,158.279999,159.220001,121954600,15.870336666892783
2022-01-28,165.710007,170.350006,162.800003,170.330002,179935700,61.86266372684133
2022-01-31,170.160004,175.0,169.509995,174.779999,115541600,69.62290013400646
2022-02-01,174.009995,174.839996,172.309998,174.610001,86213900,68.99717044732276
2022-02-02,174.75,175.880005,173.330002,175.839996,84914300,71.18334362423649
2022-02-03,174.479996,176.240005,172.119995,172.899994,89418100,59.48595910249731
2022-02-04,171.679993,174.100006,170.679993,172.389999,82465400,57.57134249576748
2022-02-07,172.860001,173.949997,170.949997,171.660004,77251200,54.634792442893946
2022-02-08,171.729996,175.350006,171.429993,174.830002,74829200,63.95050583379688
2022-02-09,176.050003,176.649994,174.899994,176.279999,71285000,67.51080928188543
2022-02-10,174.139999,175.479996,171.550003,172.119995,90865900,50.73832481939749
2022-02-11,172.330002,173.080002,168.039993,168.639999,98670700,40.83669920348518
2022-02-14,167.369995,169.580002,166.559998,168.880005,86185500,41.75133148035938
2022-02-15,170.970001,172.949997,170.25,172.789993,62527400,54.97961388930753
2022-02-16,171.850006,173.339996,170.050003,172.550003,61177400,54.099826288449385
2022-02-17,171.029999,171.910004,168.470001,168.880005,69589300,42.08488252988447
2022-02-18,169.820007,170.539993,166.190002,167.300003,82772700,37.8614836649038
2022-02-22,164.979996,166.690002,162.149994,164.320007,91162800,31.01312698977347
2022-02-23,165.539993,166.149994,159.75,160.070007,90009200,23.83864756867166
2022-02-24,152.580002,162.850006,152.0,162.740005,141147500,34.88012503329773
2022-02-25,163.839996,165.119995,160.869995,164.850006,91974200,42.557993371434904
2022-02-28,163.059998,165.419998,162.429993,165.119995,95056600,43.551542575254544
2022-03-01,164.699997,166.600006,161.970001,163.199997,83474400,38.08607314335407
2022-03-02,164.389999,167.360001,162.949997,166.559998,79724800,50.71401996342605
2022-03-03,168.470001,168.910004,165.550003,166.229996,76678400,49.55587350055268
2022-03-04,164.490005,165.550003,162.100006,163.169998,83737200,39.73844627038072
2022-03-07,163.360001,165.020004,159.039993,159.300003,96418800,30.750014422161087
2022-03-08,158.820007,162.880005,155.800003,157.440002,131148300,27.28895174571153
2022-03-09,161.479996,163.410004,159.410004,162.949997,91454900,47.652211324091695
2022-03-10,160.199997,160.389999,155.979996,158.520004,105342000,37.73861060034895
2022-03-11,158.929993,159.279999,154.5,154.729996,96970100,31.24962202581733
2022-03-14,151.449997,154.119995,150.100006,150.619995,108732100,25.666191429503115
2022-03-15,150.899994,155.570007,150.380005,155.089996,92964300,39.403879634817756
2022-03-16,157.050003,160.0,154.460007,159.589996,102300200,50.211048430455264
2022-03-17,158.610001,161.0,157.630005,160.619995,75615400,52.474468570151124
2022-03-18,160.509995,164.479996,159.759995,163.979996,123511700,59.48426367742325
2022-03-21,163.509995,166.350006,163.009995,165.380005,95811400,62.19487490053257
2022-03-22,165.509995,169.419998,164.910004,168.820007,81532000,68.27861078852737
2022-03-23,167.990005,172.639999,167.649994,170.210007,98062700,70.5153652839033
2022-03-24,171.059998,174.139999,170.210007,174.070007,90131400,75.99844740279163
2022-03-25,173.880005,175.279999,172.75,174.720001,80546200,76.84441473687414
2022-03-28,172.169998,175.729996,172.0,175.600006,90371900,78.06554950898642
2022-03-29,176.690002,179.009995,176.339996,178.960007,100589400,82.23807442101818
2022-03-30,178.550003,179.610001,176.699997,177.770004,92633200,76.2451366787645
2022-03-31,177.839996,178.029999,174.399994,174.610001,103049300,62.20217707098523
2022-04-01,174.029999,174.880005,171.940002,174.309998,78751300,60.958617762927986
2022-04-04,174.570007,178.490005,174.440002,178.440002,76468400,70.44769434348606
2022-04-05,177.5,178.300003,174.419998,175.059998,73401800,57.178487573542334
2022-04-06,172.360001,173.630005,170.130005,171.830002,89058800,47.2551288827538
2022-04-07,171.160004,173.360001,169.850006,172.139999,77594700,48.2605548308696
2022-04-08,171.779999,171.779999,169.199997,170.089996,76575500,42.07302398383035
2022-04-11,168.710007,169.029999,165.5,165.75,72246700,31.954118661688312
2022-04-12,168.020004,169.869995,166.639999,167.660004,79265200,39.43332130906561
2022-04-13,167.389999,171.039993,166.770004,170.399994,70618900,48.843827611391674
2022-04-14,170.619995,171.270004,165.039993,165.289993,75329400,36.50337586283163
2022-04-18,163.919998,166.600006,163.570007,165.070007,69023900,36.0459729057801
2022-04-19,165.020004,167.820007,163.910004,167.399994,67723800,44.620671574879516
2022-04-20,168.759995,168.880005,166.100006,167.229996,67929800,44.11717586118882
2022-04-21,168.910004,171.529999,165.910004,166.419998,87227800,41.51322337344459
2022-04-22,166.460007,167.869995,161.5,161.789993,84882400,29.78819613993805
2022-04-25,161.119995,163.169998,158.460007,162.880005,96046400,34.84279244993094
2022-04-26,162.25,162.339996,156.720001,156.800003,95623200,23.727035229631497
2022-04-27,155.910004,159.789993,155.380005,156.570007,88063200,23.39760694089668
2022-04-28,159.25,164.520004,158.929993,163.639999,130216800,48.86095308987417
2022-04-29,161.839996,166.199997,157.25,157.649994,131747600,36.777095124121104
2022-05-02,156.710007,158.229996,153.270004,157.960007,123055300,37.70730365495282
2022-05-03,158.149994,160.710007,156.320007,159.479996,88966500,42.54297047606795
2022-05-04,159.669998,166.479996,159.259995,166.020004,108256500,58.65437563873138
2022-05-05,163.850006,164.080002,154.949997,156.770004,130525300,40.10004322000895
2022-05-06,156.009995,159.440002,154.179993,157.279999,116124600,41.29456534999994
2022-05-09,154.929993,155.830002,151.490005,152.059998,131577900,33.352291959178714
2022-05-10,155.520004,156.740005,152.929993,154.509995,115366700,39.70256669614347
2022-05-11,153.5,155.449997,145.809998,146.5,142689800,29.11962227704076
2022-05-12,142.770004,146.199997,138.800003,142.559998,182602000,25.256240533755715
2022-05-13,144.589996,148.100006,143.110001,147.110001,113990900,36.59061279727897
2022-05-16,145.550003,147.520004,144.179993,145.539993,86643800,34.4854056074728
2022-05-17,148.860001,149.770004,146.679993,149.240005,78336300,43.433535042087264
2022-05-18,146.850006,147.360001,139.899994,140.820007,109742900,31.875053795230656
2022-05-19,139.880005,141.660004,136.600006,137.350006,136095600,28.25928121314095
2022-05-20,139.089996,140.699997,132.610001,137.589996,137426100,28.90996389954914
2022-05-23,137.789993,143.259995,137.649994,143.110001,117726300,42.82547617277748
2022-05-24,140.809998,141.970001,137.330002,140.360001,104132700,38.45089093166261
2022-05-25,138.429993,141.789993,138.339996,140.520004,92482700,38.87472680981157
2022-05-26,137.389999,144.339996,137.139999,143.779999,90601500,47.472709115904884
2022-05-27,145.389999,149.679993,145.259995,149.639999,90978500,59.43798521841046
2022-05-31,149.070007,150.660004,146.839996,148.839996,103718400,57.35701875510897
2022-06-01,149.899994,151.740005,147.679993,148.710007,74286600,56.97885794592414
2022-06-02,147.830002,151.270004,146.860001,151.210007,72348100,62.523006822966025
2022-06-03,146.899994,147.970001,144.460007,145.380005,88570300,46.292306661519845
2022-06-06,147.029999,148.570007,144.899994,146.139999,71598400,48.33219168012337
2022-06-07,144.350006,149.0,144.100006,148.710007,67808200,55.06538810455734
2022-06-08,148.580002,149.869995,147.460007,147.960007,53950200,52.72601356370305
2022-06-09,147.080002,147.949997,142.529999,142.639999,69473000,39.010773168261935
2022-06-10,140.279999,140.759995,137.059998,137.130005,91437900,29.68146481927718
2022-06-13,132.869995,135.199997,131.440002,131.880005,122207100,23.448043660587558
2022-06-14,133.130005,133.889999,131.479996,132.759995,84784300,26.46788029528041
2022-06-15,134.289993,137.339996,132.160004,135.429993,91533000,35.47771609109347
2022-06-16,132.080002,132.389999,129.039993,130.059998,108123900,27.555342208821187
2022-06-17,130.070007,133.080002,129.809998,131.559998,134520300,32.46965521837542
2022-06-21,133.419998,137.059998,133.320007,135.869995,81000500,44.98094479983293
2022-06-22,134.789993,137.759995,133.910004,135.350006,73409200,43.83776256318692
2022-06-23,136.820007,138.589996,135.630005,138.270004,72433800,51.854185461230884
2022-06-24,139.899994,141.910004,139.770004,141.660004,89116800,59.65424622962194
2022-06-27,142.699997,143.490005,140.970001,141.660004,70207900,59.65424622962194
2022-06-28,142.130005,143.419998,137.320007,137.440002,67083400,46.80591497937066
2022-06-29,137.460007,140.669998,136.669998,139.229996,66242400,51.929454824777814
2022-06-30,137.25,138.369995,133.770004,136.720001,98964500,44.86072850186874
2022-07-01,136.039993,139.039993,135.660004,138.929993,71051600,51.624890501473395
2022-07-05,137.770004,141.610001,136.929993,141.559998,73353800,58.66505771216397
2022-07-06,141.350006,144.119995,141.080002,142.919998,74064300,62.00130913122152
2022-07-07,143.289993,146.550003,143.279999,146.350006,66253700,69.29372714080684
2022-07-08,145.259995,147.550003,145.0,147.039993,64547800,70.61712309047732
2022-07-11,145.669998,146.639999,143.779999,144.869995,63141600,60.97486486959038
2022-07-12,145.759995,148.449997,145.050003,145.860001,77588800,63.61891489697302
2022-07-13,142.990005,146.449997,142.119995,145.490005,71185600,61.793449177536296
2022-07-14,144.080002,148.949997,143.25,148.470001,78140700,69.90710874841926
2022-07-15,149.779999,150.860001,148.199997,150.169998,76259900,73.63366723475752
2022-07-18,150.740005,151.570007,146.699997,147.070007,81420900,58.27970583099924
2022-07-19,147.919998,151.229996,146.910004,151.0,82982400,68.11363646690369
2022-07-20,151.119995,153.720001,150.369995,153.039993,64823400,72.09671447256812
2022-07-21,154.5,155.570007,151.940002,155.350006,65086600,76.04916946326858
2022-07-22,155.389999,156.279999,153.410004,154.089996,66675400,69.76091489430806
2022-07-25,154.009995,155.039993,152.279999,152.949997,53623900,64.16096910596374
2022-07-26,152.259995,153.089996,150.800003,151.600006,55138700,57.75566921390043
2022-07-27,152.580002,157.330002,152.160004,156.789993,78620700,70.82101524762277
2022-07-28,156.979996,157.639999,154.410004,157.350006,81378700,71.91450130504572
2022-07-29,161.240005,163.630005,159.5,162.509995,101786900,79.9796475697522
2022-08-01,161.009995,163.589996,160.889999,161.509995,67829400,75.10337919288634
2022-08-02,160.100006,162.410004,159.630005,160.009995,59907000,67.86273026161527
2022-08-03,160.839996,166.589996,160.75,166.130005,82507500,77.97169618921923
2022-08-04,166.009995,167.190002,164.429993,165.809998,55474100,76.50366881554851
2022-08-05,163.210007,165.850006,163.0,165.350006,56697000,74.16204849077127
2022-08-08,166.369995,167.809998,164.199997,164.869995,60276900,71.49780078436306
2022-08-09,164.020004,165.820007,163.25,164.919998,63135500,71.6217006711467
2022-08-10,167.679993,169.339996,166.899994,169.240005,70170500,80.26756474825531
2022-08-11,170.059998,170.990005,168.190002,168.490005,57149200,75.60225594310481
2022-08-12,169.820007,172.169998,169.399994,172.100006,68039400,81.60586627828377
2022-08-15,171.520004,173.389999,171.350006,173.190002,54091700,83.07311655746577
2022-08-16,172.779999,173.710007,171.660004,173.029999,56377100,81.95356849872823
2022-08-17,172.770004,176.149994,172.570007,174.550003,79542000,84.29876597965674
2022-08-18,173.75,174.899994,173.119995,174.149994,62290100,81.06439344272079
2022-08-19,173.029999,173.740005,171.309998,171.520004,70346300,62.63152465921301
2022-08-22,169.690002,169.860001,167.139999,167.570007,69026800,44.78702229236232
2022-08-23,167.080002,168.710007,166.649994,167.229996,54147100,43.541203500229116
2022-08-24,167.320007,168.110001,166.25,167.529999,53841500,45.11284268051586
2022-08-25,168.779999,170.139999,168.350006,170.029999,51218200,56.80333179873258
2022-08-26,170.570007,171.050003,163.559998,163.619995,78961000,34.696929521954345
2022-08-29,161.149994,162.899994,159.820007,161.380005,73314000,29.9456312046745
2022-08-30,162.130005,162.559998,157.720001,158.910004,77906200,25.46040454996762
2022-08-31,160.309998,160.580002,157.139999,157.220001,87991100,22.74142616252749
2022-09-01,156.639999,158.419998,154.669998,157.960007,74229900,26.73822636840663
2022-09-02,159.75,160.360001,154.970001,155.809998,76957800,22.749068707729933
2022-09-06,156.470001,157.089996,153.690002,154.529999,73714800,20.61304130078389
2022-09-07,154.820007,156.669998,153.610001,155.960007,87449600,29.269238799242004
2022-09-08,154.639999,156.360001,152.679993,154.460007,84923800,25.823427724553554
2022-09-09,155.470001,157.820007,154.75,157.369995,68028800,41.42984278305884
2022-09-12,159.589996,164.259995,159.300003,163.429993,104956000,61.24182061069254
2022-09-13,159.899994,160.539993,153.369995,153.839996,122656600,37.698480745471
2022-09-14,154.789993,157.100006,153.610001,155.309998,87965400,41.70612486739701
2022-09-15,154.649994,155.240005,151.380005,152.369995,90481100,36.26318980754189
2022-09-16,151.210007,151.350006,148.369995,150.699997,162278800,33.37656757169027
2022-09-19,149.309998,154.559998,149.100006,154.479996,81474200,44.94871446878237
2022-09-20,153.399994,158.080002,153.080002,156.899994,107689800,51.27061909650438
2022-09-21,157.339996,158.740005,153.600006,153.720001,101696800,43.595575717691474
2022-09-22,152.380005,154.470001,150.910004,152.740005,86652500,41.36902549107357
2022-09-23,151.190002,151.470001,148.559998,150.429993,96029900,36.27424801934993
2022-09-26,149.660004,153.770004,149.639999,150.770004,93339400,37.594028196109306
2022-09-27,152.740005,154.720001,149.949997,151.759995,84442700,41.695800404794596
2022-09-28,147.639999,150.639999,144.839996,149.839996,146691400,36.29769911191416
2022-09-29,146.100006,146.720001,140.679993,142.479996,128138200,22.987897775314792
2022-09-30,141.279999,143.100006,138.0,138.199997,124925300,18.408372049812712
2022-10-03,138.210007,143.070007,137.690002,142.449997,114311700,33.70781537442225
2022-10-04,145.029999,146.220001,144.259995,146.100006,87830100,44.19288660025113
2022-10-05,144.070007,147.380005,143.009995,146.399994,79471000,45.02660303903772
2022-10-06,145.809998,147.539993,145.220001,145.429993,68402200,42.6244394748774
2022-10-07,142.539993,143.100006,139.449997,140.089996,85925600,31.746533086291038
2022-10-10,140.419998,141.889999,138.570007,140.419998,74899000,32.97968184442378
2022-10-11,139.899994,141.350006,138.220001,138.979996,77033700,30.201781696995056
2022-10-12,139.130005,140.360001,138.160004,138.339996,70433700,28.937915547034663
2022-10-13,134.990005,143.589996,134.369995,142.990005,113224000,47.54492694139286
2022-10-14,144.309998,144.520004,138.190002,138.380005,88598000,36.49291865710069
2022-10-17,141.070007,142.899994,140.270004,142.410004,85250900,48.663562361274906
2022-10-18,145.490005,146.699997,140.610001,143.75,99136600,52.21594508117341
2022-10-19,141.690002,144.949997,141.5,143.860001,61758300,52.530537501966336
2022-10-20,143.020004,145.889999,142.649994,143.389999,64522000,50.86135790448373
2022-10-21,142.869995,147.850006,142.649994,147.270004,86548600,62.37569781167815
2022-10-24,147.190002,150.229996,146.0,149.449997,75981900,67.38525646831121
2022-10-25,150.089996,152.490005,149.360001,152.339996,74732300,72.95470418400353
2022-10-26,150.960007,151.990005,148.039993,149.350006,88194300,60.48717726968621
2022-10-27,148.070007,149.050003,144.130005,144.800003,109180200,46.40722083018738
2022-10-28,148.199997,157.5,147.820007,155.740005,164762400,67.57780714908
2022-10-31,153.160004,154.240005,151.919998,153.339996,97943200,61.37276734185648
2022-11-01,155.080002,155.449997,149.130005,150.649994,80379300,54.79379068539918
2022-11-02,148.949997,152.169998,145.0,145.029999,93604600,43.442866382104874
2022-11-03,142.059998,142.800003,138.75,138.880005,97918500,34.35643210083812
2022-11-04,142.089996,142.669998,134.380005,138.380005,140814800,33.68809801498945
2022-11-07,137.110001,139.149994,135.669998,138.919998,83374600,35.27454506685055
2022-11-08,140.410004,141.429993,137.490005,139.5,89908500,37.15849276117243
2022-11-09,138.5,138.550003,134.589996,134.869995,74917800,29.233867104521835
2022-11-10,141.240005,146.869995,139.5,146.869995,118854000,56.97748276480692
2022-11-11,145.820007,150.009995,144.369995,149.699997,93979700,61.16636304279224
2022-11-14,148.970001,150.279999,147.429993,148.279999,73374100,57.868072370454804
2022-11-15,152.220001,153.589996,148.559998,150.039993,89868300,60.91561503915343
2022-11-16,149.130005,149.869995,147.289993,148.789993,64218300,57.47105880605626
2022-11-17,146.429993,151.479996,146.149994,150.720001,80389400,61.40256509644279
2022-11-18,152.309998,152.699997,149.970001,151.289993,74829600,62.59400477431487
2022-11-21,150.160004,150.369995,147.720001,148.009995,58724100,51.84902058051646
2022-11-22,148.130005,150.419998,146.929993,150.179993,51804100,57.482460998513815
2022-11-23,149.449997,151.830002,149.339996,151.070007,58301400,59.73651460820407
2022-11-25,148.309998,148.880005,147.119995,148.110001,35195900,49.54500454570915
2022-11-28,145.139999,146.639999,143.380005,144.220001,69246000,39.27222506379033
2022-11-29,144.289993,144.809998,140.350006,141.169998,83763800,33.011182825802976
2022-11-30,141.399994,148.720001,140.550003,148.029999,111380900,52.76964172087363
2022-12-01,148.210007,149.130005,146.610001,148.309998,71250400,53.423816428550914
2022-12-02,145.960007,148.0,145.649994,147.809998,65447400,51.925466573436694
2022-12-05,147.770004,150.919998,145.770004,146.630005,68826400,48.20317664892861
2022-12-06,147.070007,147.300003,141.919998,142.910004,64727200,38.145759368111996
2022-12-07,142.190002,143.369995,140.0,140.940002,69721100,33.78995094005229
2022-12-08,142.360001,143.520004,141.100006,142.649994,62128300,40.65269367998322
2022-12-09,142.339996,145.570007,140.899994,142.160004,76097000,39.29121999656785
2022-12-12,142.699997,144.5,141.059998,144.490005,70462700,48.80333837891527
2022-12-13,149.5,149.970001,144.240005,145.470001,93886200,52.45855487767911
2022-12-14,145.350006,146.660004,141.160004,143.210007,82291200,44.00558969221509
2022-12-15,141.110001,141.800003,136.029999,136.5,98931900,28.242103405315362
2022-12-16,136.690002,137.649994,133.729996,134.509995,160156900,25.127698181569883
2022-12-19,135.110001,135.199997,131.320007,132.369995,79592600,22.073756600671615
2022-12-20,131.389999,133.25,129.889999,132.300003,77432800,21.971860802170255
2022-12-21,132.979996,136.809998,132.75,135.449997,85928000,37.19438330070091
2022-12-22,134.350006,134.559998,130.300003,132.229996,77852100,30.17399336839449
2022-12-23,130.919998,132.419998,129.639999,131.860001,63814900,29.429345226317167
2022-12-27,131.380005,131.410004,128.720001,130.029999,69007800,25.760901395347886
2022-12-28,129.669998,131.029999,125.870003,126.040001,85438400,19.559097937967508
2022-12-29,127.989998,130.479996,127.730003,129.610001,75703700,35.71433728416426
2022-12-30,128.410004,129.949997,127.43,129.929993,77034200,37.03667329471783
2023-01-03,130.279999,130.899994,124.169998,125.07,112117500,27.14347925750161
2023-01-04,126.889999,128.660004,125.080002,126.360001,89113600,32.70967382103025
2023-01-05,127.129997,127.769997,124.760002,125.019997,80962700,29.93780456523929
2023-01-06,126.010002,130.289993,124.889999,129.619995,87754700,47.690839754418185
2023-01-09,130.470001,133.410004,129.889999,130.149994,70790800,49.413837862216525
2023-01-10,130.259995,131.259995,128.119995,130.729996,63896200,51.45533958357568
2023-01-11,131.25,133.509995,130.460007,133.490005,69458900,60.34096428062112
2023-01-12,133.880005,134.259995,131.440002,133.410004,71379600,59.96976208917074
2023-01-13,132.029999,134.919998,131.660004,134.759995,57809700,64.29410793796909
2023-01-17,134.830002,137.289993,134.130005,135.940002,63646600,67.83723058752992
2023-01-18,136.820007,138.610001,135.029999,135.210007,69672800,63.30349607039597
2023-01-19,134.080002,136.25,133.770004,135.270004,58280400,63.53716172708424
2023-01-20,135.279999,138.020004,134.220001,137.869995,80223600,72.41693407125511
2023-01-23,138.119995,143.320007,137.899994,141.110001,81760300,79.6293039219308
2023-01-24,140.309998,143.160004,140.300003,142.529999,66435100,82.03163432214797
2023-01-25,140.889999,142.429993,138.809998,141.860001,65799300,77.03100141176506
2023-01-26,143.169998,144.25,141.899994,143.960007,54105100,81.21781435734619
2023-01-27,143.160004,147.229996,143.080002,145.929993,70555800,84.34158230866102
2023-01-30,144.960007,145.550003,142.850006,143.0,64015300,65.45255909933647
2023-01-31,142.699997,144.339996,142.279999,144.289993,65874500,69.0167597925748
2023-02-01,143.970001,146.610001,141.320007,145.429993,77663600,71.99553564994116
2023-02-02,148.899994,151.179993,148.169998,150.820007,118339000,81.70032626178845
2023-02-03,148.029999,157.380005,147.830002,154.5,154357300,85.65894652642955
2023-02-06,152.570007,153.100006,150.779999,151.729996,69858300,71.98423737871859
2023-02-07,150.639999,155.229996,150.639999,154.649994,83322600,76.5819785212966
2023-02-08,153.880005,154.580002,151.169998,151.919998,64120100,64.95468139429708
2023-02-09,153.779999,154.330002,150.419998,150.869995,56007100,60.811685097282215
2023-02-10,149.460007,151.339996,149.220001,151.009995,57450700,61.196682000795526
2023-02-13,150.949997,154.259995,150.919998,153.850006,62199000,68.51680286973608
2023-02-14,152.119995,153.770004,150.860001,153.199997,61707600,65.23094195475485
2023-02-15,153.110001,155.5,152.880005,155.330002,65573800,70.61789338313027
2023-02-16,153.509995,156.330002,153.350006,153.710007,68167900,62.08292104110946
2023-02-17,152.350006,153.0,150.850006,152.550003,59144100,56.38944160339217
2023-02-21,150.199997,151.300003,148.410004,148.479996,58867200,40.99873575509712
2023-02-22,148.869995,149.949997,147.160004,148.910004,51011300,42.91908337420815
2023-02-23,150.089996,150.339996,147.240005,149.399994,48394200,45.28647810090741
2023-02-24,147.110001,147.190002,145.720001,146.710007,55469600,35.78155337345309
2023-02-27,147.710007,149.169998,147.449997,147.919998,44998500,42.1530221319576
2023-02-28,147.050003,149.080002,146.830002,147.410004,50547000,40.19214379109933
2023-03-01,146.830002,147.229996,145.009995,145.309998,55479000,32.85087489412052
2023-03-02,144.380005,146.710007,143.899994,145.910004,52238100,36.70462696758437
